order_book_id,date,open,volume,close,low,total_turnover,prev_close,high
399976.XSHE,2021-03-05,3639.5536,995241753.0,3763.2015,3621.9119,35922518110.0,3732.7891,3803.922
399976.XSHE,2021-03-08,3787.8753,954156467.0,3574.6186,3570.1907,41967388473.0,3763.2015,3808.7022
399976.XSHE,2021-03-09,3561.0714,1296388779.0,3512.6623,3411.6737,45980651304.0,3574.6186,3635.3838
399976.XSHE,2021-03-10,3622.3809,1133288702.0,3577.2916,3552.8706,40694138635.0,3512.6623,3660.7726
399976.XSHE,2021-03-11,3587.2305,1068316629.0,3680.8541,3560.1251,36884648193.0,3577.2916,3692.693
399976.XSHE,2021-03-12,3707.778,1104517243.0,3710.3898,3635.9342,37092620236.0,3680.8541,3738.8577
399976.XSHE,2021-03-15,3691.4406,1122488943.0,3606.4848,3564.9925,36046977918.0,3710.3898,3697.3562
399976.XSHE,2021-03-16,3627.0999,1121414856.0,3612.2808,3565.7494,30225271864.0,3606.4848,3671.725
399976.XSHE,2021-03-17,3596.0937,879026307.0,3705.251,3555.5334,30208085744.0,3612.2808,3715.3081
399976.XSHE,2021-03-18,3726.4744,820669163.0,3709.0847,3696.3326,29787463982.0,3705.251,3764.8643
399976.XSHE,2021-03-19,3636.7143,855492479.0,3586.1789,3562.6599,30460192174.0,3709.0847,3670.1115
399976.XSHE,2021-03-22,3598.2235,756000935.0,3635.055,3579.8116,27656402472.0,3586.1789,3666.0397
399976.XSHE,2021-03-23,3602.2053,776121668.0,3511.8578,3472.8127,31152253347.0,3635.055,3605.2448
399976.XSHE,2021-03-24,3481.6057,732027137.0,3407.636,3397.407,29259943780.0,3511.8578,3515.7272
399976.XSHE,2021-03-25,3367.521,655988084.0,3466.2365,3359.4557,25838843886.0,3407.636,3492.5227
399976.XSHE,2021-03-26,3479.0392,1119685986.0,3623.0107,3479.0392,38133327587.0,3466.2365,3636.844
399976.XSHE,2021-03-29,3633.32,994482121.0,3577.0448,3564.5321,30001584532.0,3623.0107,3633.32
399976.XSHE,2021-03-30,3567.2805,806501248.0,3620.3259,3543.5199,26728942720.0,3577.0448,3630.6238
399976.XSHE,2021-03-31,3619.4827,790340726.0,3572.4307,3539.083,26817106845.0,3620.3259,3648.8519
399976.XSHE,2021-04-01,3592.2074,702739679.0,3643.947,3592.2074,26015902787.0,3572.4307,3655.3254
399976.XSHE,2021-04-02,3653.6576,746025071.0,3692.089,3625.1528,26200802027.0,3643.947,3716.3918
399976.XSHE,2021-04-06,3734.936,664185085.0,3713.5426,3688.209,24136202564.0,3692.089,3756.4444
399976.XSHE,2021-04-07,3737.9762,1007695076.0,3688.1307,3642.8058,31348468589.0,3713.5426,3737.9762
399976.XSHE,2021-04-08,3665.0751,810729697.0,3669.2106,3640.6336,22638004203.0,3688.1307,3699.2348
399976.XSHE,2021-04-09,3672.4792,697259395.0,3611.9296,3589.6426,24687356269.0,3669.2106,3676.034
399976.XSHE,2021-04-12,3611.2861,824313985.0,3495.1933,3478.6989,28852479102.0,3611.9296,3630.6985
399976.XSHE,2021-04-13,3493.9934,553192771.0,3511.2083,3470.5486,20941581574.0,3495.1933,3563.5746
399976.XSHE,2021-04-14,3526.6697,712969985.0,3671.5383,3526.6697,31431330629.0,3511.2083,3674.1842
399976.XSHE,2021-04-15,3649.6634,637964976.0,3671.8974,3603.8757,23855729685.0,3671.5383,3682.1384
399976.XSHE,2021-04-16,3698.8004,590004051.0,3669.9551,3618.6744,23399742807.0,3671.8974,3703.0497
399976.XSHE,2021-04-19,3674.2444,1200809819.0,3899.1888,3673.8617,46209181091.0,3669.9551,3902.9968
399976.XSHE,2021-04-20,3878.3305,833650083.0,3880.3532,3865.1242,35582680662.0,3899.1888,3934.3496
399976.XSHE,2021-04-21,3860.0565,1241905863.0,3878.3089,3808.6352,34133738500.0,3880.3532,3895.1204
399976.XSHE,2021-04-22,3900.5326,1204081686.0,3885.8314,3855.3988,32640114369.0,3878.3089,3926.4029
399976.XSHE,2021-04-23,3869.1141,1362861868.0,3938.1947,3866.0252,36745248079.0,3885.8314,3958.1055
399976.XSHE,2021-04-26,3955.5696,1520102480.0,3897.5658,3894.4051,46795159586.0,3938.1947,4013.625
399976.XSHE,2021-04-27,3898.022,1195138306.0,3853.7185,3803.7356,35098317142.0,3897.5658,3911.7818
399976.XSHE,2021-04-28,3859.1636,1096604910.0,3953.4409,3837.3706,38278616025.0,3853.7185,3969.3047
399976.XSHE,2021-04-29,3961.3615,998272362.0,3940.5637,3895.7051,35621380348.0,3953.4409,3967.4838
399976.XSHE,2021-04-30,3923.3102,1160219287.0,4025.6037,3913.818,45406246740.0,3940.5637,4047.6382
399976.XSHE,2021-05-06,4023.8057,1217780724.0,3993.594,3922.7343,44370063989.0,4025.6037,4038.3911
399976.XSHE,2021-05-07,3989.514,1393993629.0,3876.2505,3873.9256,40046026374.0,3993.594,4014.8806
399976.XSHE,2021-05-10,3873.0662,1182858198.0,3897.8631,3846.9452,34792419704.0,3876.2505,3921.9069
399976.XSHE,2021-05-11,3843.6021,1076275912.0,3825.3237,3753.9208,31478515295.0,3897.8631,3861.2329
399976.XSHE,2021-05-12,3804.0078,896132765.0,3842.7593,3798.6459,29902134528.0,3825.3237,3870.4577
399976.XSHE,2021-05-13,3790.3563,961208273.0,3757.3634,3748.5455,27987277098.0,3842.7593,3802.4706
399976.XSHE,2021-05-14,3774.8846,950502316.0,3883.0514,3746.7093,34343740193.0,3757.3634,3898.3766
399976.XSHE,2021-05-17,3880.9532,1113238756.0,4062.1024,3880.9532,44470006705.0,3883.0514,4073.0889
399976.XSHE,2021-05-18,4066.2043,929707691.0,4067.9143,4048.162,31520629927.0,4062.1024,4105.741
399976.XSHE,2021-05-19,4049.1502,1179821322.0,4211.0779,4033.8129,47149811814.0,4067.9143,4236.7942
399976.XSHE,2021-05-20,4200.5701,1153025205.0,4232.2186,4197.6007,45043303383.0,4211.0779,4262.226
399976.XSHE,2021-05-21,4244.663,969061923.0,4207.497,4178.5166,38362070477.0,4232.2186,4283.8207
399976.XSHE,2021-05-24,4207.2054,798510964.0,4213.8345,4175.808,34438473193.0,4207.497,4230.8514
399976.XSHE,2021-05-25,4209.9118,857558551.0,4254.5016,4193.3194,36768727517.0,4213.8345,4257.7204
399976.XSHE,2021-05-26,4262.9264,890517466.0,4229.5862,4209.2793,33622213171.0,4254.5016,4280.5027
399976.XSHE,2021-05-27,4242.5481,729903899.0,4250.8864,4199.1797,30070001362.0,4229.5862,4255.3622
399976.XSHE,2021-05-28,4284.5543,1247143953.0,4435.4313,4284.5543,56728956959.0,4250.8864,4502.9931
399976.XSHE,2021-05-31,4473.9958,1231362015.0,4651.8646,4473.9958,58010708265.0,4435.4313,4654.5511
399976.XSHE,2021-06-01,4625.928,1104927456.0,4596.516,4496.808,51443303113.0,4651.8646,4638.1649
399976.XSHE,2021-06-02,4620.1388,881923224.0,4572.7554,4530.6805,38691863611.0,4596.516,4663.7024
399976.XSHE,2021-06-03,4574.7349,787140573.0,4553.0478,4489.516,37128250657.0,4572.7554,4639.7544
399976.XSHE,2021-06-04,4518.6227,1049367075.0,4674.0339,4505.7481,52595539131.0,4553.0478,4744.7632
399976.XSHE,2021-06-07,4668.4493,1282944159.0,4586.5568,4545.6343,49446660058.0,4674.0339,4669.7787
399976.XSHE,2021-06-08,4593.2685,990056411.0,4552.7256,4492.4592,50970814214.0,4586.5568,4718.0343
399976.XSHE,2021-06-09,4559.6872,759341382.0,4543.2609999999995,4511.7762,32595548937.0,4552.7256,4589.09
399976.XSHE,2021-06-10,4539.1526,940558282.0,4705.0739,4529.4285,48742745862.0,4543.2609999999995,4724.2649
399976.XSHE,2021-06-11,4729.3492,1061523251.0,4736.0059,4644.4398,58451167134.0,4705.0739,4781.414000000002
399976.XSHE,2021-06-15,4769.6217,1166323159.0,4714.2969,4637.2618,51654680877.0,4736.0059,4807.6397
399976.XSHE,2021-06-16,4682.6291,1169007523.0,4414.5411,4406.6646,57855433247.0,4714.2969,4682.6291
399976.XSHE,2021-06-17,4414.0148,913370574.0,4547.9693,4414.0148,45574172857.0,4414.5411,4548.1027
399976.XSHE,2021-06-18,4585.8359,1266521143.0,4758.286,4585.1551,59691097020.0,4547.9693,4794.2392
399976.XSHE,2021-06-21,4763.2828,1153734903.0,4780.1935,4688.1467,53109666087.0,4758.286,4844.782
399976.XSHE,2021-06-22,4796.406,1096323883.0,4789.1375,4695.6104,45251128721.0,4780.1935,4805.4457
399976.XSHE,2021-06-23,4813.2441,1354017366.0,4918.2147,4799.4593,60595529977.0,4789.1375,4958.1712
399976.XSHE,2021-06-24,4939.1288,1236548177.0,4853.5546,4825.0785,51448015358.0,4918.2147,4946.541
399976.XSHE,2021-06-25,4879.5305,1043270116.0,4935.6195,4815.3163,49191642823.0,4853.5546,4949.915
399976.XSHE,2021-06-28,4934.5437,1286269779.0,5066.8279,4926.614000000001,60840888904.0,4935.6195,5102.8002
399976.XSHE,2021-06-29,5135.8378,1238237354.0,5081.3205,5028.6372,58606474915.0,5066.8279,5175.803
399976.XSHE,2021-06-30,5091.4802,1208584767.0,5206.4853,5037.3029,58284524030.0,5081.3205,5237.2145
399976.XSHE,2021-07-01,5226.7885,1158841021.0,5150.3426,5094.9233,57988905333.0,5206.4853,5240.3049
399976.XSHE,2021-07-02,5089.8659,1301448626.0,5129.6288,5038.0626,64832278527.0,5150.3426,5207.6185
399976.XSHE,2021-07-05,5143.9959,1582194980.0,5254.5659,5142.0416,73321144929.0,5129.6288,5277.9644
399976.XSHE,2021-07-06,5288.5297,1556038038.0,5260.7732,5127.3133,83071231452.0,5254.5659,5437.2488
399976.XSHE,2021-07-07,5208.0144,1839221756.0,5564.1315,5151.517,87613094443.0,5260.7732,5566.5769
399976.XSHE,2021-07-08,5611.0766,1835661031.0,5655.8038,5611.0766,91037631446.0,5564.1315,5742.1569
399976.XSHE,2021-07-09,5619.7519,2004580526.0,5741.5656,5512.4585,93100574075.0,5655.8038,5799.8089
399976.XSHE,2021-07-12,5854.9033,2396899586.0,6053.4578,5854.9033,112921061838.0,5741.5656,6131.6131
399976.XSHE,2021-07-13,6035.2725,2033652844.0,6057.2045,5925.8645,93963366504.0,6053.4578,6104.7174
399976.XSHE,2021-07-14,5950.7492,2107043068.0,5778.5979,5777.4461,104100587083.0,6057.2045,5967.0551
399976.XSHE,2021-07-15,5725.0435,1740619192.0,5899.6524,5674.4748,89236242751.0,5778.5979,5910.684
399976.XSHE,2021-07-16,5858.0805,1569896675.0,5617.1922,5600.6999,85507452280.0,5899.6524,5880.0149
399976.XSHE,2021-07-19,5585.5595,1577442828.0,5534.2241,5478.8898,83978291952.0,5617.1922,5708.1437
399976.XSHE,2021-07-20,5477.1896,1222277809.0,5654.9844,5474.1831,62539213473.0,5534.2241,5665.1264
399976.XSHE,2021-07-21,5738.3372,1737472934.0,5951.0058,5723.2616,91295976791.0,5654.9844,5981.1824
399976.XSHE,2021-07-22,5993.0146,1591866934.0,5996.9405,5860.7311,82715770243.0,5951.0058,6020.1946
399976.XSHE,2021-07-23,6016.3899,2043857645.0,5952.6973,5891.7173,93099303414.0,5996.9405,6132.6478
399976.XSHE,2021-07-26,5904.0233,1729225213.0,5842.3924,5662.7155,83787303352.0,5952.6973,5983.321999999999
399976.XSHE,2021-07-27,5833.3736,1877275949.0,5490.9052,5490.9052,92948285999.0,5842.3924,5979.182
399976.XSHE,2021-07-28,5383.8657,1458651594.0,5543.1039,5326.4257,76850874167.0,5490.9052,5655.8516
399976.XSHE,2021-07-29,5736.6725,1491294012.0,5857.9943,5624.125,82676642925.0,5543.1039,5881.2068
399976.XSHE,2021-07-30,5874.7348,1445325432.0,5828.848000000001,5748.0039,86149253020.0,5857.9943,5974.5546
399976.XSHE,2021-08-02,5949.0148,1606809002.0,6006.1299,5793.1996,100840343132.0,5828.848000000001,6138.5035
399976.XSHE,2021-08-03,6032.8061,1451079173.0,5805.1633,5754.5174,79032815373.0,6006.1299,6032.8061
399976.XSHE,2021-08-04,5798.7955,1583046372.0,6281.7879,5798.7955,97819330815.0,5805.1633,6287.0503
399976.XSHE,2021-08-05,6244.6501,1424057437.0,6216.9754,6135.0692,82861475076.0,6281.7879,6270.1131
399976.XSHE,2021-08-06,6379.1272,1841384432.0,6330.4893,6264.8793,102145527576.0,6216.9754,6511.7394
399976.XSHE,2021-08-09,6218.7714,1508875123.0,6127.1473,5965.3284,81887203326.0,6330.4893,6218.7714
399976.XSHE,2021-08-10,6111.1135,1557546353.0,6001.581,5855.3979,83270489975.0,6127.1473,6194.9422
399976.XSHE,2021-08-11,5999.2919,1550783132.0,6114.6674,5940.3361,72135208223.0,6001.581,6155.4169999999995
399976.XSHE,2021-08-12,6068.5296,1557147179.0,6120.9639,5987.5785,78053665511.0,6114.6674,6170.9005
399976.XSHE,2021-08-13,6064.3375,1534086122.0,6066.4882,6039.1789,81494231165.0,6120.9639,6328.8153
399976.XSHE,2021-08-16,5973.7055,1399345701.0,5757.9998,5729.0008,77206183427.0,6066.4882,5989.9024
399976.XSHE,2021-08-17,5750.3433,1101855722.0,5663.4739,5628.0942,59494030443.0,5757.9998,5831.0041
399976.XSHE,2021-08-18,5707.2454,910513900.0,5705.3369,5644.6847,55117758637.0,5663.4739,5819.842
399976.XSHE,2021-08-19,5706.4474,1075666761.0,5906.4083,5646.1979,66518729334.0,5705.3369,5970.8158
399976.XSHE,2021-08-20,5854.9331,1061786266.0,5852.1448,5766.0495,60284638300.0,5906.4083,5955.0174
399976.XSHE,2021-08-23,5892.8683,1204496842.0,6005.937,5801.5061,71070544871.0,5852.1448,6036.6096
399976.XSHE,2021-08-24,6050.379,1576870343.0,6167.7283,6017.4116,80250643766.0,6005.937,6250.12
399976.XSHE,2021-08-25,6177.6741,1358330664.0,6160.3094,6010.0072,68625092278.0,6167.7283,6196.0923
399976.XSHE,2021-08-26,6171.4112,1406077388.0,6034.6643,6024.5769,76076102632.0,6160.3094,6243.7602
399976.XSHE,2021-08-27,6008.3529,1679898140.0,6140.9378,5979.9017,75810055635.0,6034.6643,6174.9217
399976.XSHE,2021-08-30,6124.8216,1998769780.0,6202.5322,6091.7204,98263542974.0,6140.9378,6339.1922
399976.XSHE,2021-08-31,6196.6395,1469658355.0,6126.6129,6021.6774,77512915567.0,6202.5322,6196.6395
399976.XSHE,2021-09-01,6152.8189,1706331203.0,5883.7091,5757.7326,84191946364.0,6126.6129,6162.2959
399976.XSHE,2021-09-02,5850.0548,1221341109.0,5912.346,5849.9206,61353339936.0,5883.7091,5965.9401
399976.XSHE,2021-09-03,5892.0929,1249864390.0,5689.47,5620.4959,68521314999.0,5912.346,5927.4048
399976.XSHE,2021-09-06,5698.3926,1155015680.0,5944.8667,5674.9028,67013686781.0,5689.47,5953.4578
399976.XSHE,2021-09-07,5964.2301,1370729845.0,6149.3983,5923.7465,72779631192.0,5944.8667,6182.3958
399976.XSHE,2021-09-08,6150.4204,1209483667.0,6041.2541,6019.4457,62978881905.0,6149.3983,6163.8601
399976.XSHE,2021-09-09,6087.9318,1143912220.0,6099.4496,5976.4519999999975,61354381475.0,6041.2541,6193.8766
399976.XSHE,2021-09-10,6081.6656,1446808053.0,6132.5735,6018.8297,67957014765.0,6099.4496,6141.1934
399976.XSHE,2021-09-13,6182.8496,1362708305.0,6081.2115,6024.6981,67335170771.0,6132.5735,6213.6082
399976.XSHE,2021-09-14,6079.9587,1525190646.0,6262.4734,5982.6324,90879681594.0,6081.2115,6395.4163
399976.XSHE,2021-09-15,6284.574,1383005323.0,6292.2521,6203.8509,77257489273.0,6262.4734,6340.6753
399976.XSHE,2021-09-16,6282.8347,1381791758.0,6032.186,6029.3023,76250904897.0,6292.2521,6282.8347
399976.XSHE,2021-09-17,6021.3501,1106502630.0,6103.4044,5936.5273,62660164959.0,6032.186,6157.1572
399976.XSHE,2021-09-22,6016.3852,809165691.0,6029.2235,5984.0488,46592894040.0,6103.4044,6080.9001
399976.XSHE,2021-09-23,6121.9055,964877151.0,6010.2947,6001.5108,51689165732.0,6029.2235,6132.3243
399976.XSHE,2021-09-24,6014.5637,884276301.0,6028.2287,5907.7049,52197132073.0,6010.2947,6186.9806
399976.XSHE,2021-09-27,6061.7197,1135962976.0,5915.641,5795.6365,64002579520.0,6028.2287,6128.4402
399976.XSHE,2021-09-28,5897.1074,870053289.0,5764.6393,5750.4354,46360661958.0,5915.641,5948.1446
399976.XSHE,2021-09-29,5712.2516,1075852492.0,5618.5646,5593.0795,54361089204.0,5764.6393,5788.1141
399976.XSHE,2021-09-30,5680.4097,918777724.0,5888.1103,5649.508,56372410441.0,5618.5646,5916.8485
399976.XSHE,2021-10-08,6026.6828,906769052.0,5776.1586,5728.3496,55800420997.0,5888.1103,6032.4554
399976.XSHE,2021-10-11,5780.4968,859363474.0,5783.4561,5638.6264,47900135172.0,5776.1586,5871.44
399976.XSHE,2021-10-12,5779.1975,867539159.0,5616.1401,5548.8675,47908557008.0,5783.4561,5797.3005
399976.XSHE,2021-10-13,5638.9757,764859984.0,5837.4477,5638.9757,47821171365.0,5616.1401,5843.3551
399976.XSHE,2021-10-14,5835.5966,721545118.0,5865.0031,5811.2477,42519296901.0,5837.4477,5900.3537
399976.XSHE,2021-10-15,5830.9339,1007524138.0,6050.4754,5772.0344,68279896290.0,5865.0031,6068.3582
399976.XSHE,2021-10-18,6072.5451,935834314.0,6198.2366,6015.2558,63583207006.0,6050.4754,6199.524
399976.XSHE,2021-10-19,6226.7522,799794082.0,6212.5841,6181.9061,55072646114.0,6198.2366,6298.958
399976.XSHE,2021-10-20,6195.058,1055929023.0,6311.8871,6193.7953,62998440731.0,6212.5841,6404.6408
399976.XSHE,2021-10-21,6327.6718,908738205.0,6260.0865,6203.9095,54264966629.0,6311.8871,6335.1322
399976.XSHE,2021-10-22,6286.5716,801323389.0,6248.5698,6199.4098,52958041964.0,6260.0865,6352.1008
399976.XSHE,2021-10-25,6267.5759,918247598.0,6472.7953,6267.5759,67391960033.0,6248.5698,6475.4009
399976.XSHE,2021-10-26,6628.3046,1078095633.0,6475.0326,6444.9278,73792567768.0,6472.7953,6650.4724
399976.XSHE,2021-10-27,6453.3908,961850630.0,6608.4102,6434.3854,66239364554.0,6475.0326,6649.5695
399976.XSHE,2021-10-28,6610.5865,1205855903.0,6470.6113,6436.3579,76314571563.0,6608.4102,6695.3899
399976.XSHE,2021-10-29,6503.5823,1180900624.0,6534.9091,6331.0377,80612857323.0,6470.6113,6544.0312
399976.XSHE,2021-11-01,6508.7603,1160449998.0,6428.822,6364.8303,76646345038.0,6534.9091,6566.731
399976.XSHE,2021-11-02,6483.9869,1188430274.0,6468.4028,6387.9807,74762400440.0,6428.822,6589.0603
399976.XSHE,2021-11-03,6424.9279,861119932.0,6345.6665,6256.2044,56396104206.0,6468.4028,6437.6978
399976.XSHE,2021-11-04,6412.3752,989085770.0,6448.0371,6394.383,67351811306.0,6345.6665,6533.3575
399976.XSHE,2021-11-05,6441.681,1000956641.0,6325.436,6320.9306,64152385052.0,6448.0371,6516.7619
399976.XSHE,2021-11-08,6343.2074,1087732368.0,6589.6184,6342.1778,76144908463.0,6325.436,6616.9967
399976.XSHE,2021-11-09,6627.6065,833333427.0,6632.5098,6563.3694,56410071246.0,6589.6184,6662.1536
399976.XSHE,2021-11-10,6558.8729,956725059.0,6469.4647,6334.3236,70002758237.0,6632.5098,6568.5566
399976.XSHE,2021-11-11,6481.6065,805023671.0,6478.1435,6436.4853,49992924736.0,6469.4647,6543.0558
399976.XSHE,2021-11-12,6491.0718,884298502.0,6497.0039,6434.6826,54182915029.0,6478.1435,6521.1238
399976.XSHE,2021-11-15,6488.9732,1030378275.0,6255.1722,6216.9088,63055027074.0,6497.0039,6488.9732
399976.XSHE,2021-11-16,6234.2464,892539540.0,6159.57,6150.5532,51144148783.0,6255.1722,6272.6573
399976.XSHE,2021-11-17,6228.5975,914387109.0,6256.2752,6208.7222,51840261609.0,6159.57,6305.9265
399976.XSHE,2021-11-18,6248.5099,923294618.0,6242.554,6148.1921,52472266271.0,6256.2752,6309.6044
399976.XSHE,2021-11-19,6254.8021,897602522.0,6261.8456,6199.0993,53338729602.0,6242.554,6303.1506
399976.XSHE,2021-11-22,6313.3457,1360587710.0,6573.8743,6313.3457,83944992760.0,6261.8456,6574.0309
399976.XSHE,2021-11-23,6560.1282,1095618114.0,6537.6596,6463.2491,63712166655.0,6573.8743,6560.1282
399976.XSHE,2021-11-24,6520.9243,981691569.0,6430.3233,6410.9402,56742375433.0,6537.6596,6588.7661
399976.XSHE,2021-11-25,6433.3891,872449259.0,6402.5294,6352.6247,48092884455.0,6430.3233,6441.6141
399976.XSHE,2021-11-26,6395.6541,1076107339.0,6505.6808,6390.9788,56772576988.0,6402.5294,6557.2777
399976.XSHE,2021-11-29,6391.2012,1087785383.0,6623.1979,6391.2012,69913803686.0,6505.6808,6658.6851
399976.XSHE,2021-11-30,6643.2627,1158159308.0,6585.5016,6534.679,67151366894.0,6623.1979,6652.1408
399976.XSHE,2021-12-01,6584.6668,918099607.0,6529.6703,6460.0555,54319557232.0,6585.5016,6634.2824
399976.XSHE,2021-12-02,6535.5873,873177234.0,6565.5862,6513.6249,52673521143.0,6529.6703,6612.5469
399976.XSHE,2021-12-03,6564.388,808473343.0,6561.5242,6483.7626,48111584274.0,6565.5862,6587.0924
399976.XSHE,2021-12-06,6497.6626,785382479.0,6378.1377,6372.7241,50859270038.0,6561.5242,6555.4779
399976.XSHE,2021-12-07,6429.0171,922353037.0,6191.6407,6126.4163,65704383280.0,6378.1377,6430.4404
399976.XSHE,2021-12-08,6226.8295,958439495.0,6350.5504,6226.8295,52457573766.0,6191.6407,6351.7212
399976.XSHE,2021-12-09,6346.6563,885986074.0,6342.007,6293.2609,52346207743.0,6350.5504,6360.5998
399976.XSHE,2021-12-10,6290.2908,893628621.0,6416.6603,6274.1306,62182520415.0,6342.007,6435.5507
399976.XSHE,2021-12-13,6417.7843,1110850739.0,6381.3405,6314.5908,72582240561.0,6416.6603,6417.7843
399976.XSHE,2021-12-14,6347.5193,983574262.0,6288.2523,6259.8745,57992529185.0,6381.3405,6363.1209
399976.XSHE,2021-12-15,6277.5764,845268618.0,6217.0135,6207.6388,51573507409.0,6288.2523,6336.9178
399976.XSHE,2021-12-16,6230.5761,811825107.0,6212.6371,6152.605,49892185980.0,6217.0135,6251.4392
399976.XSHE,2021-12-17,6187.5045,881575384.0,6065.7917,6059.1993,54680305386.0,6212.6371,6189.6288
399976.XSHE,2021-12-20,6048.0568,1069587758.0,5827.1287,5810.0573,69263416057.0,6065.7917,6062.8173
399976.XSHE,2021-12-21,5821.1074,764172896.0,5846.0424,5760.5778,51819557002.0,5827.1287,5898.1589
399976.XSHE,2021-12-22,5885.6942,739084243.0,5899.3846,5870.5426,46832266366.0,5846.0424,5932.0277
399976.XSHE,2021-12-23,5937.8818,885956399.0,5859.4373,5829.4379,48810314718.0,5899.3846,5947.7218
399976.XSHE,2021-12-24,5874.8789,1170272734.0,5604.4319,5560.9364,73105028525.0,5859.4373,5880.3188
399976.XSHE,2021-12-27,5603.4262,796250139.0,5640.9384,5602.7894,46744274653.0,5604.4319,5707.6868
399976.XSHE,2021-12-28,5657.6853,958450355.0,5811.1483,5657.6853,58300429653.0,5640.9384,5817.6385
399976.XSHE,2021-12-29,5815.5105,877385595.0,5766.1861,5746.1853,55117469539.0,5811.1483,5833.9113
399976.XSHE,2021-12-30,5778.1511,734729738.0,5762.5144,5740.9153,45985389886.0,5766.1861,5812.58
399976.XSHE,2021-12-31,5813.205,750780841.0,5806.0121,5760.3133,48369230933.0,5762.5144,5850.1876
399976.XSHE,2022-01-04,5924.4354,1094742062.0,5668.9574,5650.4778,72505972796.0,5806.0121,5933.7454
399976.XSHE,2022-01-05,5629.9181,997493672.0,5433.8474,5416.2299,63485368093.0,5668.9574,5632.921
399976.XSHE,2022-01-06,5389.4957,891375159.0,5432.6287,5317.0976,53695662121.0,5433.8474,5458.5569
399976.XSHE,2022-01-07,5437.9414,933113518.0,5312.5514,5276.3674,54376007239.0,5432.6287,5465.3995
399976.XSHE,2022-01-10,5304.3995,822779034.0,5322.981,5247.1278,49862245867.0,5312.5514,5376.7372
399976.XSHE,2022-01-11,5348.3651,828470767.0,5262.7279,5240.2794,49500354207.0,5322.981,5392.1324
399976.XSHE,2022-01-12,5391.2738,1111744527.0,5512.167,5388.1721,73097324258.0,5262.7279,5514.1213
399976.XSHE,2022-01-13,5534.0112,926905975.0,5437.4105,5378.7632,59536691474.0,5512.167,5540.9054
