order_book_id,date,prev_close,low,volume,close,high,total_turnover,open
000941.XSHG,2021-01-21,3084.0369,3068.3411,3004284451.0,3199.7191,3217.9074,69758510779.0,3108.1842
000941.XSHG,2021-01-22,3199.7191,3204.7249,3364702248.0,3346.8781,3350.4983,79799998894.0,3209.3983
000941.XSHG,2021-01-25,3346.8781,3309.2044,3682541740.0,3350.8812,3519.857,95252249038.0,3368.1294
000941.XSHG,2021-01-26,3350.8812,3267.5719,3008926781.0,3299.1423,3381.1496,72800250666.0,3337.7792
000941.XSHG,2021-01-27,3299.1423,3203.8545,2751043785.0,3428.3265,3428.5054,74547622054.0,3300.8356
000941.XSHG,2021-01-28,3428.3265,3239.8335,2659960645.0,3249.737,3366.5971,65953894767.000015,3323.2895
000941.XSHG,2021-01-29,3249.737,3077.1306,2576377697.0,3159.4706,3299.1153,73334461826.0,3277.6414
000941.XSHG,2021-02-01,3159.4706,3069.0107,2405339535.0,3124.7874,3175.3958,58134066016.0,3138.1981
000941.XSHG,2021-02-02,3124.7874,3120.2313,2412157594.0,3240.3990000000013,3266.2574,58241648193.0,3167.8842
000941.XSHG,2021-02-03,3240.3990000000013,3234.2756,2634369072.0,3245.2795,3324.9569,65043506023.0,3266.8481
000941.XSHG,2021-02-04,3245.2795,3137.0226,2608431903.0,3193.0317,3269.3065,58564134344.0,3213.1392
000941.XSHG,2021-02-05,3193.0317,3132.8982,2566294983.0,3140.7711,3292.5712,65987816507.0,3216.5174
000941.XSHG,2021-02-08,3140.7711,3015.5413,1981556919.0,3159.1624,3164.8233,54597750646.0,3141.1683
000941.XSHG,2021-02-09,3159.1624,3165.3586,2000520974.0,3289.4226,3298.4544,56171833977.0,3181.2309
000941.XSHG,2021-02-10,3289.4226,3264.0213,2034260926.0,3367.9982,3398.1105,59287015778.0,3323.1853
000941.XSHG,2021-02-18,3367.9982,3308.6218,2405410073.0,3364.5146,3461.1101,69505322328.0,3452.5811
000941.XSHG,2021-02-19,3364.5146,3188.3444,2430292110.0,3289.2853,3328.866,60159296054.999985,3309.8475
000941.XSHG,2021-02-22,3289.2853,3212.0978,3119993461.0,3212.0978,3371.4471,76655962599.0,3284.637
000941.XSHG,2021-02-23,3212.0978,3141.8415,2508471853.0,3192.0801,3244.4107,58222698595.0,3154.0525
000941.XSHG,2021-02-24,3192.0801,2998.7535,2574182111.0,3042.6684,3208.5343,65676805802.0,3181.6845
000941.XSHG,2021-02-25,3042.6684,2992.4823,2004883721.0,3005.1587,3099.6102,46733624663.000015,3097.2184
000941.XSHG,2021-02-26,3005.1587,2871.3872,1966381089.0,2951.249000000001,2984.2622,46780858823.0,2894.7723
000941.XSHG,2021-03-01,2951.249000000001,2992.1686,1865589038.0,3049.562,3080.5037,46047487872.0,3008.085
000941.XSHG,2021-03-02,3049.562,2990.9399,2596387848.0,3034.2554,3099.6137,52391010547.0,3085.5629
000941.XSHG,2021-03-03,3034.2554,2954.352000000001,2337877268.0,3028.9768,3028.9768,50635419588.0,3009.8188
000941.XSHG,2021-03-04,3028.9768,2796.9608,2762610429.0,2808.1296,2955.7646,63759057535.0,2955.7059
000941.XSHG,2021-03-05,2808.1296,2710.1893,2035002633.0,2806.5169,2841.2912,51074149278.0,2717.6068
000941.XSHG,2021-03-08,2806.5169,2641.405,2807210985.0,2641.405,2833.8153,60498272507.999985,2830.4862
000941.XSHG,2021-03-09,2641.405,2520.8254,2831712302.0,2577.0518,2678.1546,56807618959.0,2626.7523
000941.XSHG,2021-03-10,2577.0518,2609.836,2198777524.0,2621.1322,2679.1489,47279671231.000015,2653.6447
000941.XSHG,2021-03-11,2621.1322,2613.9501,2171986177.0,2710.3047,2726.2152,44738851685.0,2627.0484
000941.XSHG,2021-03-12,2710.3047,2688.2386,3024777811.0,2750.8371,2778.6703,53946115941.0,2746.7131
000941.XSHG,2021-03-15,2750.8371,2622.5014,2669686537.0,2651.2648,2719.7882,50541320264.0,2719.7882
000941.XSHG,2021-03-16,2651.2648,2592.4713,2671513403.0,2648.0259,2670.5757,43951547247.0,2656.457000000001
000941.XSHG,2021-03-17,2648.0259,2589.3163,2074911454.0,2682.9866,2689.98,39746651827.0,2632.4572
000941.XSHG,2021-03-18,2682.9866,2681.8189,2057658890.0,2711.4034,2726.4966,41907212003.0,2688.3892
000941.XSHG,2021-03-19,2711.4034,2598.9497,2266182155.0,2622.3954,2670.4203,43450248263.0,2645.3681
000941.XSHG,2021-03-22,2622.3954,2633.2808,2344802138.0,2678.3415,2694.7748,37562592899.0,2638.027
000941.XSHG,2021-03-23,2678.3415,2557.2427,2711155132.0,2590.6069,2654.0186,43878859593.0,2649.9324
000941.XSHG,2021-03-24,2590.6069,2522.2038,2354382535.0,2534.4088,2599.7171,35960497486.0,2572.4975
000941.XSHG,2021-03-25,2534.4088,2486.873,2154449320.0,2534.9915,2556.2528,32731421180.0,2504.0549
000941.XSHG,2021-03-26,2534.9915,2557.9715,2836772278.0,2659.22,2671.193,51875271058.0,2557.9715
000941.XSHG,2021-03-29,2659.22,2617.1054,2423507530.0,2623.2795,2662.0504,40516705123.0,2662.0504
000941.XSHG,2021-03-30,2623.2795,2597.5964,2402183253.0,2696.17,2701.5765,47446164134.0,2614.3043
000941.XSHG,2021-03-31,2696.17,2653.9593,1441823512.0,2683.1804,2704.4906,39309528178.0,2692.1978
000941.XSHG,2021-04-01,2683.1804,2698.954,1385393563.0,2726.619,2766.0026,35912881747.0,2699.2676
000941.XSHG,2021-04-02,2726.619,2698.011,1336928450.0,2736.9653,2764.1404,32210800674.0,2735.4436
000941.XSHG,2021-04-06,2736.9653,2726.5847,1189823959.0,2769.736,2796.5378,36689435262.0,2765.1193
000941.XSHG,2021-04-07,2769.736,2684.5698,1302753779.0,2718.6623,2779.0738,36972778098.0,2779.0738
000941.XSHG,2021-04-08,2718.6623,2672.9324,1133707784.0,2695.6008,2714.4685,28120271996.0,2690.1303
000941.XSHG,2021-04-09,2695.6008,2614.8431,1101161812.0,2627.2541,2685.9597,31777672294.0,2680.1594
000941.XSHG,2021-04-12,2627.2541,2550.2268,1229049927.0,2559.9519,2647.635,34817193517.0,2624.8842
000941.XSHG,2021-04-13,2559.9519,2551.1193,1049995894.0,2569.4599,2607.1838,28438629047.0,2553.6934
000941.XSHG,2021-04-14,2569.4599,2583.5879,999143701.0,2653.5998,2658.3071,32873228486.0,2583.5879
000941.XSHG,2021-04-15,2653.5998,2612.6875,843110455.0,2664.9645,2672.1916,28034323709.0,2638.2714
000941.XSHG,2021-04-16,2664.9645,2585.4414,920645771.0,2632.2521,2670.4921,30530291569.0,2670.4817
000941.XSHG,2021-04-19,2632.2521,2617.9874,1243848470.0,2776.7996,2780.2626,44298849954.0,2631.3136
000941.XSHG,2021-04-20,2776.7996,2752.2054,1567662170.0,2794.6531,2834.8818,46502892158.0,2758.4411
000941.XSHG,2021-04-21,2794.6531,2747.987,1110491863.0,2785.8458,2811.6019,35758948142.0,2784.2309
000941.XSHG,2021-04-22,2785.8458,2751.4162,995126586.0,2793.8556,2825.2767,33917663947.0,2821.9094
000941.XSHG,2021-04-23,2793.8556,2787.5161,1090018605.0,2836.9294,2857.9969,36681664822.0,2789.4397
000941.XSHG,2021-04-26,2836.9294,2788.6519,1217761604.0,2793.6907,2900.5001,47215244558.0,2845.003
000941.XSHG,2021-04-27,2793.6907,2752.6505,1154983366.0,2793.2212,2822.6142,36848548922.0,2806.6868
000941.XSHG,2021-04-28,2793.2212,2798.0751,1050195943.0,2870.1413,2881.2087,41387654178.0,2803.1507
000941.XSHG,2021-04-29,2870.1413,2827.2505,1055967345.0,2868.8699,2881.6058,38213962301.0,2881.6058
000941.XSHG,2021-04-30,2868.8699,2851.0872,1214645646.0,2949.5049,2971.1036,53119116293.0,2856.2049
000941.XSHG,2021-05-06,2949.5049,2884.3104,1217375294.0,2937.0748,2982.8192,48599039304.0,2947.2087
000941.XSHG,2021-05-07,2937.0748,2838.7559,1189636139.0,2842.0395,2968.2305,39918498541.0,2933.0794
000941.XSHG,2021-05-10,2842.0395,2807.1069,1147580852.0,2863.1397,2885.9891,37501307946.0,2830.5289
000941.XSHG,2021-05-11,2863.1397,2759.9664,1209960446.0,2826.0518,2833.6886,33781022390.0,2825.4579
000941.XSHG,2021-05-12,2826.0518,2787.1162,907351184.0,2820.37,2840.9803,27342579736.0,2813.9794
000941.XSHG,2021-05-13,2820.37,2755.3791,956838424.0,2761.8829,2795.292,27946577817.0,2772.5490000000004
000941.XSHG,2021-05-14,2761.8829,2728.5958,975860624.0,2823.8257,2832.7382,34215490000.0,2773.9356
000941.XSHG,2021-05-17,2823.8257,2822.6801,1230265088.0,2950.4935,2959.5519,48109534653.0,2822.9953
000941.XSHG,2021-05-18,2950.4935,2926.3867,1034205866.0,2941.7458,2975.4762,32634951515.0,2949.151
000941.XSHG,2021-05-19,2941.7458,2914.9093,1206521378.0,3003.1566,3023.0656,39309295546.0,2930.2437
000941.XSHG,2021-05-20,3003.1566,2967.4581,1239855005.0,2993.403,3035.0101,38816808263.0,3009.9911
000941.XSHG,2021-05-21,2993.403,2962.8172,1472197708.0,2990.6124,3060.732,43484537202.0,3022.8893
000941.XSHG,2021-05-24,2990.6124,2944.4786,1181158118.0,3004.4883,3004.4883,39912802528.0,3001.2747
000941.XSHG,2021-05-25,3004.4883,2978.1913,1172827214.0,3048.1638,3048.2576,42056681535.0,2995.3534
000941.XSHG,2021-05-26,3048.1638,2996.9996,1008482898.0,2998.3839,3052.5678,34568089178.0,3049.121
000941.XSHG,2021-05-27,2998.3839,2976.6395,1089165602.0,3010.3316,3018.2089,36554084276.0,2994.6435
000941.XSHG,2021-05-28,3010.3316,3022.2693,1310741594.0,3103.2584,3157.7734,57267983615.0,3022.2782
000941.XSHG,2021-05-31,3103.2584,3130.244,1480480339.0,3257.6964,3262.0356,61683914645.999985,3130.244
000941.XSHG,2021-06-01,3257.6964,3151.1761,1262553073.0,3218.0244,3241.5859,47716979598.0,3229.6871
000941.XSHG,2021-06-02,3218.0244,3167.1471,1133219662.0,3189.1652,3269.237,41698895341.0,3252.4402
000941.XSHG,2021-06-03,3189.1652,3109.8477,1166156794.0,3115.0781,3187.5753,46287640255.000015,3182.1391
000941.XSHG,2021-06-04,3115.0781,3084.2429,1195104713.0,3140.8493,3190.4772,52248865418.0,3098.2851
000941.XSHG,2021-06-07,3140.8493,3033.9116,1206674537.0,3071.7652,3135.4165,49614037884.0,3133.8185
000941.XSHG,2021-06-08,3071.7652,3036.4238,1108807084.0,3062.0879,3140.0052,42413013230.0,3066.1113
000941.XSHG,2021-06-09,3062.0879,3039.2223,940896049.0,3081.9099,3084.1931,32313003481.0,3062.1772
000941.XSHG,2021-06-10,3081.9099,3092.6963,1512244924.0,3232.8912,3260.1747,67098495272.0,3094.5524
000941.XSHG,2021-06-11,3232.8912,3236.45,1691711343.0,3314.3124,3355.4197,74150214752.0,3267.6269
000941.XSHG,2021-06-15,3314.3124,3256.1482,1084822352.0,3288.9320000000002,3349.6996,46196433887.0,3323.3109
000941.XSHG,2021-06-16,3288.9320000000002,3120.2203,1016597920.0,3127.6663,3268.7543,47236830599.0,3267.7136
000941.XSHG,2021-06-17,3127.6663,3138.637,831748795.0,3198.937,3199.0361,37943728937.0,3138.6759
000941.XSHG,2021-06-18,3198.937,3218.7957,968433264.0,3298.0303,3325.9351,47191871958.0,3218.8648
000941.XSHG,2021-06-21,3298.0303,3264.2065,1152538479.0,3365.2464,3389.3049,51049680972.0,3303.6302
000941.XSHG,2021-06-22,3365.2464,3307.5445,1037882117.0,3363.4468,3380.2161,41149099182.0,3377.0931
000941.XSHG,2021-06-23,3363.4468,3382.7416,1196119696.0,3440.6169,3476.107,53841189414.0,3393.3739
000941.XSHG,2021-06-24,3440.6169,3412.4778,1662885036.0,3484.2073,3507.6804,60422963546.0,3484.4309999999996
000941.XSHG,2021-06-25,3484.2073,3487.3964,1307583118.0,3534.4716,3556.962,52632643898.0,3492.7258
000941.XSHG,2021-06-28,3534.4716,3538.8304,1242201368.0,3596.3695,3620.8896,54992827948.0,3539.0903
000941.XSHG,2021-06-29,3596.3695,3635.2116,1296698411.0,3669.5404,3706.216,63031986668.999985,3644.1637
000941.XSHG,2021-06-30,3669.5404,3623.4679,1159063924.0,3748.9327,3761.3913,54757059732.0,3665.8162
000941.XSHG,2021-07-01,3748.9327,3664.0985,1131122292.0,3689.9191,3769.1735,54400659913.0,3767.1505
000941.XSHG,2021-07-02,3689.9191,3589.8882,1199267874.0,3607.4062,3696.1175,60857087244.0,3637.7822
000941.XSHG,2021-07-05,3607.4062,3586.8478,1070347487.0,3646.5651,3683.7314,53708571118.0,3617.0346
000941.XSHG,2021-07-06,3646.5651,3544.1847,1174656820.0,3617.8462,3715.1118,60625056164.0,3654.8544
000941.XSHG,2021-07-07,3617.8462,3545.9496,1444609098.0,3835.0283,3835.96,77722138513.0,3585.6477
000941.XSHG,2021-07-08,3835.0283,3857.9847,1581345153.0,3890.3969,3946.0503,76908141811.0,3859.9572
000941.XSHG,2021-07-09,3890.3969,3764.2621,1338303811.0,3908.1939,3937.9176,70357210612.0,3866.2559
000941.XSHG,2021-07-12,3908.1939,3926.7931,1590319629.0,4011.1407,4088.5084,80915449411.0,3959.6627
000941.XSHG,2021-07-13,4011.1407,3943.4014,1689022631.0,3998.3914,4049.3927,72769413981.0,3989.8139
000941.XSHG,2021-07-14,3998.3914,3875.3556,1580602866.0,3898.1336,4001.1575,70395873275.0,3957.132
000941.XSHG,2021-07-15,3898.1336,3864.244,1532583516.0,4058.4464,4065.3552,76692787837.0,3865.0334
000941.XSHG,2021-07-16,4058.4464,3879.8489,1588977150.0,3883.1379,4049.8086,74592093907.0,4043.5737
000941.XSHG,2021-07-19,3883.1379,3826.5409,1360605379.0,3863.2792,3957.2499,66075782675.0,3879.1995
000941.XSHG,2021-07-20,3863.2792,3826.3049,1170643028.0,3920.4753,3933.2025,53241303618.0,3828.4786
000941.XSHG,2021-07-21,3920.4753,3962.6171,1580976370.0,4109.2668,4128.5366,81522761823.0,3966.382
000941.XSHG,2021-07-22,4109.2668,4053.4177,1694933514.0,4144.184,4151.5642,70656400851.0,4129.3444
000941.XSHG,2021-07-23,4144.184,4102.2125,1736208912.0,4134.3219,4230.585,73400670581.0,4144.8859
000941.XSHG,2021-07-26,4134.3219,3926.6506,1805662954.0,4067.6416,4160.6388,80437445329.0,4117.4899
000941.XSHG,2021-07-27,4067.6416,3828.3518,2223045226.0,3828.3518,4173.0014,93620189024.0,4067.3751
000941.XSHG,2021-07-28,3828.3518,3711.5761,1858503431.0,3888.6946,3937.8213,80129548223.0,3768.3585
000941.XSHG,2021-07-29,3888.6946,3945.1139,1887804334.0,4157.151,4170.5996,90745712787.0,4010.53
000941.XSHG,2021-07-30,4157.151,4118.3735,2359907660.0,4170.8267,4284.8404,98215736791.0,4163.1398
000941.XSHG,2021-08-02,4170.8267,4103.9711,2537208658.0,4230.8713,4308.5398,104202296857.99997,4196.0633
000941.XSHG,2021-08-03,4230.8713,4037.8826,2058335457.0,4082.5449,4251.0365,84638053787.0,4251.0365
000941.XSHG,2021-08-04,4082.5449,4072.0709,2056379664.0,4385.9098,4391.8048,101508986064.0,4072.1858
000941.XSHG,2021-08-05,4385.9098,4302.0979,1941404593.0,4391.3371,4425.1772,90163801030.0,4361.1593
000941.XSHG,2021-08-06,4391.3371,4362.1465,1677904297.0,4405.7041,4510.7768,81079363854.0,4418.5667
000941.XSHG,2021-08-09,4405.7041,4185.8718,1709311535.0,4293.6987,4361.7321,80179741597.0,4361.7321
000941.XSHG,2021-08-10,4293.6987,4150.6308,1645003845.0,4244.1929,4365.4583,81337723189.0,4278.9824
000941.XSHG,2021-08-11,4244.1929,4166.8346,1714614209.0,4244.6515,4273.9296,71255218779.0,4225.6190000000015
000941.XSHG,2021-08-12,4244.6515,4132.2166,1451271252.0,4180.8537,4242.1179,69226364990.0,4222.6613
000941.XSHG,2021-08-13,4180.8537,4108.4005,1398810614.0,4123.2178,4269.2131,74379238453.0,4123.6605
000941.XSHG,2021-08-16,4123.2178,3993.6358,1380687613.0,4018.6034,4114.1278,66992862476.0,4078.0652
000941.XSHG,2021-08-17,4018.6034,3958.9394,1547039016.0,3991.3390000000004,4090.2045,65438370493.0,4031.2899
000941.XSHG,2021-08-18,3991.3390000000004,3919.2248,1430852722.0,3957.8231,4049.5259,67007412127.0,3997.7726
000941.XSHG,2021-08-19,3957.8231,3901.409,1342037885.0,4042.0946,4091.612,66583386261.0,3977.4376
000941.XSHG,2021-08-20,4042.0946,3972.4868,1439647886.0,4029.1913,4092.7299,62886381032.0,4021.915
000941.XSHG,2021-08-23,4029.1913,4026.7656,1834585670.0,4184.1483,4192.5881,79216919120.0,4070.6690000000003
000941.XSHG,2021-08-24,4184.1483,4177.7764,1910556200.0,4268.9002,4330.101,84427224013.0,4205.7775
000941.XSHG,2021-08-25,4268.9002,4217.6716,1708439447.0,4374.7464,4375.3632,80087301446.0,4282.6231
000941.XSHG,2021-08-26,4374.7464,4303.1729,1599505583.0,4306.0388,4428.3557,78096230259.0,4381.7625
000941.XSHG,2021-08-27,4306.0388,4290.653,1643401189.0,4382.0656,4398.0364,79627221912.0,4293.2579
000941.XSHG,2021-08-30,4382.0656,4381.1579,2107140561.0,4524.9691,4601.1565,105137233852.0,4398.6837
000941.XSHG,2021-08-31,4524.9691,4374.6521,1997283564.0,4422.8134,4503.7535,84388263176.0,4503.7535
000941.XSHG,2021-09-01,4422.8134,4121.8591,2638622065.0,4221.4002,4418.865,95900802579.0,4418.865
000941.XSHG,2021-09-02,4221.4002,4221.558,2463457072.0,4350.8748,4356.3784,81145094588.0,4221.9472
000941.XSHG,2021-09-03,4350.8748,4177.8961,3670963732.0,4217.9837,4433.6937,107490254432.0,4371.4205
000941.XSHG,2021-09-06,4217.9837,4109.685,3143538136.0,4273.0174,4279.2142,91755195552.0,4234.4782
000941.XSHG,2021-09-07,4273.0174,4240.605,2493362684.0,4372.049,4378.9949,78138983945.0,4280.5605
000941.XSHG,2021-09-08,4372.049,4248.3103,3371928314.0,4258.8917,4417.8498,86904169166.0,4391.4118
000941.XSHG,2021-09-09,4258.8917,4164.9052,3142291178.0,4269.4003,4304.1519,80187078908.0,4269.872
000941.XSHG,2021-09-10,4269.4003,4210.0767,2444054613.0,4310.3963,4321.8535,73844929172.0,4242.755
000941.XSHG,2021-09-13,4310.3963,4212.9977,2678858589.0,4238.1283,4324.5358,77307228818.0,4318.5607
000941.XSHG,2021-09-14,4238.1283,4192.0964,264017938400.0,4312.5456,4384.1317,89668135813.0,4237.3368
000941.XSHG,2021-09-15,4312.5456,4293.2924,2703420715.0,4376.9343,4387.7949,84772618791.0,4328.2123
000941.XSHG,2021-09-16,4376.9343,4197.4666,2761279653.0,4197.4666,4386.4559,91777868890.0,4386.4559
000941.XSHG,2021-09-17,4197.4666,4129.266,2850468123.0,4237.3054,4283.8554,84205640502.0,4184.5783
000941.XSHG,2021-09-22,4237.3054,4182.5114,3340441193.0,4248.4428,4274.044,73938371336.0,4191.7097
000941.XSHG,2021-09-23,4248.4428,4224.516,3774533200.0,4234.8401,4314.9435,84284296295.0,4310.9937
000941.XSHG,2021-09-24,4234.8401,4168.6499,3168845540.0,4302.4313,4383.6812,85625343384.0,4237.5064
000941.XSHG,2021-09-27,4302.4313,4194.1623,3074316287.0,4309.7512,4382.7531,88561388008.0,4351.2709
000941.XSHG,2021-09-28,4309.7512,4214.4057,2944026576.0,4230.0374,4348.4501,69801231177.0,4296.3268
000941.XSHG,2021-09-29,4230.0374,4163.9196,2881003471.0,4185.8791,4275.8339,74015145709.0,4169.9209
000941.XSHG,2021-09-30,4185.8791,4177.2583,2736966192.0,4305.2813,4320.863,73658818691.0,4200.8224
000941.XSHG,2021-10-08,4305.2813,4158.4603,2412592627.0,4196.1876,4378.7934,72101712864.0,4371.8562
000941.XSHG,2021-10-11,4196.1876,4104.9722,2088457103.0,4142.581,4225.1169,62739980844.0,4203.1371
000941.XSHG,2021-10-12,4142.581,4010.2975,2280844207.0,4072.5757,4162.2166,61609632174.00001,4138.8197
000941.XSHG,2021-10-13,4072.5757,4080.7587,2011979095.0,4238.28,4241.7652,65015567252.0,4086.2234
000941.XSHG,2021-10-14,4238.28,4229.3215,1861342928.0,4284.9493,4335.7782,64572073597.0,4240.6558
000941.XSHG,2021-10-15,4284.9493,4241.3271,2096374790.0,4403.9474,4416.3387,80663731116.0,4280.5942
000941.XSHG,2021-10-18,4403.9474,4399.1164,2000151073.0,4501.8749,4504.8209,76599375331.0,4451.8025
000941.XSHG,2021-10-19,4501.8749,4470.1654,1801948302.0,4497.3609,4547.6531,69041662123.0,4528.0553
000941.XSHG,2021-10-20,4497.3609,4484.8746,2253742791.0,4586.4997,4650.0387,81957862214.0,4490.8754
000941.XSHG,2021-10-21,4586.4997,4472.0204,1717891856.0,4508.3028,4575.4146,65533641831.0,4575.4146
000941.XSHG,2021-10-22,4508.3028,4430.193,1513337760.0,4476.0508,4530.1363,55288731831.0,4515.2244
000941.XSHG,2021-10-25,4476.0508,4495.2108,1918750605.0,4643.1888,4681.8513,82307136900.0,4495.2108
000941.XSHG,2021-10-26,4643.1888,4582.6076,1911998035.0,4593.9786,4722.3549,75157148719.0,4722.3549
000941.XSHG,2021-10-27,4593.9786,4590.0506,2346330844.0,4717.7098,4726.9098,86914674341.0,4603.4006
000941.XSHG,2021-10-28,4717.7098,4654.7222,2588900648.0,4686.1465,4781.8308,93777906667.0,4737.3765
000941.XSHG,2021-10-29,4686.1465,4544.335,2496638788.0,4805.0599,4811.7661,118568975496.0,4685.901
000941.XSHG,2021-11-01,4805.0599,4695.5733,2401633156.0,4769.3429,4887.9241,112121599403.00002,4787.8523
000941.XSHG,2021-11-02,4769.3429,4692.0285,2466540042.0,4741.635,4811.9669,97135392752.0,4758.7216
000941.XSHG,2021-11-03,4741.635,4561.0741,2156246797.0,4612.418,4730.5293,88858383557.99998,4703.8031
000941.XSHG,2021-11-04,4612.418,4647.5796,2139888904.0,4719.0293,4774.0302,84086384579.0,4679.513
000941.XSHG,2021-11-05,4719.0293,4613.4131,2387330586.0,4615.7216,4717.6856,88075344434.0,4690.142
000941.XSHG,2021-11-08,4615.7216,4602.672,1771496908.0,4723.1336,4746.4278,79234123123.0,4606.1347
000941.XSHG,2021-11-09,4723.1336,4707.8148,1746338023.0,4752.5527,4826.4202,70625566258.0,4797.6336
000941.XSHG,2021-11-10,4752.5527,4586.7562,1724365905.0,4688.1477,4730.6857,76727668315.0,4708.2598
000941.XSHG,2021-11-11,4688.1477,4662.2578,1344073771.0,4697.7113,4759.5891,62363388345.0,4712.419
000941.XSHG,2021-11-12,4697.7113,4682.8639,1391694731.0,4712.6818,4741.4733,62462058145.0,4712.9793
000941.XSHG,2021-11-15,4712.6818,4511.342,1485936286.0,4538.781,4697.5539,67475704526.00001,4697.5539
000941.XSHG,2021-11-16,4538.781,4464.7161,1535149431.0,4473.0051,4561.2895,58931137337.0,4524.6885
000941.XSHG,2021-11-17,4473.0051,4484.8963,1743459748.0,4561.9489,4580.7401,66122298181.0,4505.8328
000941.XSHG,2021-11-18,4561.9489,4493.1509,1753596565.0,4542.566,4585.0308,66078623872.0,4560.34
000941.XSHG,2021-11-19,4542.566,4502.2379,1767378955.0,4590.1736,4595.7487,70065264956.0,4547.4787
000941.XSHG,2021-11-22,4590.1736,4618.7318,1917791566.0,4741.9285,4741.9285,86846405103.0,4619.6622
000941.XSHG,2021-11-23,4741.9285,4692.3176,1852355267.0,4707.4061,4747.4573,78505601768.0,4730.5411
000941.XSHG,2021-11-24,4707.4061,4576.8206,1985319692.0,4597.0347,4703.2122,77685255086.0,4703.2122
000941.XSHG,2021-11-25,4597.0347,4528.4181,1639740679.0,4550.328,4583.8481,63788249146.0,4582.3135
000941.XSHG,2021-11-26,4550.328,4539.7108,1491487344.0,4601.0678,4620.5209,59873158000.0,4542.3977
000941.XSHG,2021-11-29,4601.0678,4528.6593,1700509166.0,4667.1944,4681.9361,72901666674.0,4529.6109
000941.XSHG,2021-11-30,4667.1944,4604.9597,1799679497.0,4642.4872,4689.5911,70697838655.0,4685.2885
000941.XSHG,2021-12-01,4642.4872,4546.046,2115813729.0,4584.6818,4646.0129,74125973824.0,4626.4463
000941.XSHG,2021-12-02,4584.6818,4549.9907,1632431959.0,4574.673,4607.9028,58337951816.99999,4569.5581
000941.XSHG,2021-12-03,4574.673,4509.603,2063482611.0,4564.7022,4574.9129,68542812795.0,4567.5514
000941.XSHG,2021-12-06,4564.7022,4478.3749,2052319076.0,4479.5634,4598.0171,68273410577.0,4550.9152
